t_stat,p_value,CI_1,CI_5,CI_10,i,j,i_sybl,j_sybl,i_sect,j_sect
-4.739352993105248,0.00048197887779265593,-3.8993496894573467,-3.3377524877238227,-3.0455760743456315,189,221,GOOG,ICE,Information Technology,Financials
-4.737933401865579,0.00048472716553434693,-3.8980690342976945,-3.3370385807941787,-3.045080628070299,287,338,MLM,PEP,Materials,Consumer Staples
-4.736997374647018,0.00048654737102911356,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,80,197,CERN,GWW,Health Care,Industrials
-4.735345396418316,0.0004897755682765071,-3.899158307348258,-3.3376458214812255,-3.04550205223293,129,277,DLR,MCD,Real Estate,Consumer Discretionary
-4.735156075718143,0.0004901468157149313,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,191,351,GPC,PNW,Consumer Discretionary,Utilities
-4.733247811137077,0.000493903674265451,-3.8991249861283186,-3.337627249261285,-3.0454891637285715,190,434,GOOGL,VAR,Information Technology,Health Care
-4.7327160426685495,0.0004949554139469405,-3.8992869112497894,-3.337717499274751,-3.045551793894417,162,223,EXPE,IFF,Consumer Discretionary,Materials
-4.732548656110728,0.0004952869106481571,-3.8991249861283186,-3.337627249261285,-3.0454891637285715,89,189,CLX,GOOG,Consumer Staples,Information Technology
-4.732338622506734,0.0004957031630245398,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,72,356,CAG,PSA,Consumer Staples,Real Estate
-4.730565562141312,0.0004992302579064996,-3.897954169895104,-3.3369745332952276,-3.0450361768792544,286,374,MKC,ROP,Consumer Staples,Industrials
-4.73041413902595,0.000499532574198442,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,60,211,BEN,HP,Financials,Energy
-4.7284577922798,0.0005034539846112997,-3.8985929443687497,-3.3373306759276056,-3.045283346636766,149,377,EQIX,RSG,Real Estate,Industrials
-4.728058567168945,0.0005042577734735063,-3.897973892438209,-3.336985530617513,-3.045043809434745,33,379,AMGN,SBUX,Health Care,Consumer Discretionary
-4.727241373851188,0.0005059068648699032,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,10,244,ADM,K,Consumer Staples,Consumer Staples
-4.7266664663985445,0.0005070700719630386,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,101,429,COO,UNP,Health Care,Industrials
-4.725857613309456,0.0005087108924041626,-3.9046012097676925,-3.3406765969237573,-3.047604812122552,62,246,BIIB,KHC,Health Care,Consumer Staples
-4.725845536619603,0.0005087354288002226,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,240,399,JNJ,SWK,Health Care,Consumer Discretionary
-4.725785900889056,0.0005088566079970257,-3.8996898783919915,-3.3379420731776883,-3.0457076360521183,245,407,KEY,TEL,Financials,Information Technology
-4.725586293194783,0.0005092624069138669,-3.8985929443687497,-3.3373306759276056,-3.045283346636766,46,149,ARE,EQIX,Real Estate,Real Estate
-4.724590007792426,0.0005112924057576217,-3.89869722052817,-3.337388806458353,-3.0453236890313424,7,103,ACN,COST,Information Technology,Consumer Staples
-4.724067872941183,0.000512359336706059,-3.8992869112497894,-3.337717499274751,-3.045551793894417,144,162,EIX,EXPE,Utilities,Consumer Discretionary
-4.72403998878872,0.0005124163742429918,-3.8992869112497894,-3.337717499274751,-3.045551793894417,162,387,EXPE,SNA,Consumer Discretionary,Consumer Discretionary
-4.723359870740478,0.0005138094239271888,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,338,399,PEP,SWK,Consumer Staples,Consumer Discretionary
-4.723107374142532,0.0005143275079384681,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,313,382,NKE,SHW,Consumer Discretionary,Materials
-4.722966965765669,0.0005146158173721457,-3.8983150234420276,-3.3371757336622596,-3.04517581544056,217,386,HST,SLG,Real Estate,Real Estate
-4.722704996784324,0.000515154142471114,-3.898409078996972,-3.33722817179797,-3.045212208224455,101,140,COO,EBAY,Health Care,Information Technology
-4.721688013536551,0.0005172489981631465,-3.8994128758613473,-3.3377877028901564,-3.0456005119954295,374,406,ROP,TDG,Industrials,Industrials
-4.7215892768061085,0.0005174528105494423,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,22,286,AJG,MKC,Financials,Consumer Staples
-4.720545166620318,0.0005196127034236566,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,31,141,AME,ECL,Industrials,Materials
-4.718716012064627,0.0005234170831105797,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,286,318,MKC,NSC,Consumer Staples,Industrials
-4.718014575084304,0.0005248829272772596,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,65,103,BLL,COST,Materials,Consumer Staples
-4.717075656460619,0.0005268511138220157,-3.8979092766587082,-3.33694950046657,-3.045018803105531,54,143,AZO,EFX,Consumer Discretionary,Industrials
-4.716677074604805,0.0005276887342850322,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,65,156,BLL,ETN,Materials,Industrials
-4.7154672295778965,0.0005302389228100647,-3.8983289294123034,-3.337183486670664,-3.045181196153193,84,260,CHRW,LH,Industrials,Health Care
-4.715279321517519,0.0005306360484739195,-3.8982729722980025,-3.3371522886168656,-3.045159544162207,152,251,ES,KMX,Utilities,Consumer Discretionary
-4.715232587127692,0.00053073486066332,-3.8986851892807475,-3.3373820995429804,-3.045319034473029,441,450,VRTX,WLTW,Health Care,Financials
-4.715188161417669,0.0005308288076132292,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,15,83,AEP,CHD,Utilities,Consumer Staples
-4.7126689953811605,0.0005361818098745458,-3.8994128758613473,-3.3377877028901564,-3.0456005119954295,15,406,AEP,TDG,Utilities,Industrials
-4.712401328234978,0.0005367535600330575,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,240,409,JNJ,TIF,Health Care,Consumer Discretionary
-4.710971022285242,0.0005398185182537671,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,265,343,LNT,PH,Utilities,Industrials
-4.7099809398056784,0.0005419497904044469,-3.8986436279520915,-3.337358930627156,-3.0453029553495976,24,222,ALGN,IDXX,Health Care,Health Care
-4.709785378250459,0.0005423716973179678,-3.90269842869318,-3.339617730852724,-3.046870280448251,27,265,ALLE,LNT,Industrials,Utilities
-4.709159935163524,0.0005437231154900412,-3.8986879543247865,-3.3373836409414857,-3.0453201041946087,172,227,FIS,INTC,Information Technology,Information Technology
-4.708692981702607,0.0005447341481063111,-3.8979205987399563,-3.3369558137874358,-3.045023184806428,8,222,ADBE,IDXX,Information Technology,Health Care
-4.70739883477806,0.0005475454628133099,-3.898135356263192,-3.337075560219973,-3.045106292875938,130,258,DLTR,LEG,Consumer Discretionary,Consumer Discretionary
-4.7070386432768805,0.0005483303472244786,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,349,370,PNC,RJF,Financials,Financials
-4.706550328217683,0.0005493961160237016,-3.8980144672783323,-3.337008154972979,-3.045059511547745,278,315,MCHP,NOC,Information Technology,Industrials
-4.705715492283597,0.0005512227053152066,-3.8991249861283186,-3.337627249261285,-3.0454891637285715,189,301,GOOG,MTD,Information Technology,Health Care
-4.70459089318131,0.0005536923352106655,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,86,290,CI,MNST,Health Care,Consumer Staples
-4.704130699932509,0.0005547059273756588,-3.9034382665913943,-3.3400295225784826,-3.0471559532486463,436,460,VLO,XL,Energy,Financials
-4.703515620584773,0.0005560633925019773,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,88,409,CL,TIF,Consumer Staples,Consumer Discretionary
-4.703299797614794,0.0005565404500698051,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,83,382,CHD,SHW,Consumer Staples,Materials
-4.702175685177063,0.0005590314436195323,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,101,215,COO,HRL,Health Care,Consumer Staples
-4.701115940540902,0.0005613894186997203,-3.8986436279520915,-3.337358930627156,-3.0453029553495976,24,427,ALGN,UNH,Health Care,Health Care
-4.699233775889608,0.0005656004327445854,-3.8987988283071697,-3.3374454473902535,-3.045362997298719,110,310,CTAS,NFLX,Industrials,Information Technology
-4.698949185863686,0.0005662397375688972,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,157,161,ETR,EXPD,Utilities,Industrials
-4.698949178233337,0.0005662397547188868,-3.8980144672783323,-3.337008154972979,-3.045059511547745,101,278,COO,MCHP,Health Care,Information Technology
-4.696565505690272,0.0005716212495707485,-3.8993160685983987,-3.337733749762199,-3.045563071037374,34,251,AMP,KMX,Financials,Consumer Discretionary
-4.695521901770175,0.0005739924750283182,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,86,265,CI,LNT,Health Care,Utilities
-4.6951729246524865,0.0005747874690205857,-3.9046194954257833,-3.34068676915252,-3.047611867977372,28,421,ALXN,UA,Health Care,Consumer Discretionary
-4.695157458569877,0.0005748227258192331,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,266,459,LOW,XEL,Consumer Discretionary,Utilities
-4.694571658433656,0.0005761596287963002,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,245,468,KEY,ZION,Financials,Financials
-4.694176685876998,0.0005770626810681908,-3.8994128758613473,-3.3377877028901564,-3.0456005119954295,65,406,BLL,TDG,Materials,Industrials
-4.69411620032691,0.00057720109091661,-3.8993160685983987,-3.337733749762199,-3.045563071037374,34,345,AMP,PKG,Financials,Materials
-4.693913335342374,0.000577665537801656,-3.898140621392496,-3.3370784958837088,-3.045108330306315,5,356,ABC,PSA,Health Care,Real Estate
-4.693651632554236,0.000578265210249708,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,266,447,LOW,WEC,Consumer Discretionary,Utilities
-4.693563328575672,0.0005784676845247432,-3.8980144672783323,-3.337008154972979,-3.045059511547745,278,427,MCHP,UNH,Information Technology,Health Care
-4.692997807508203,0.0005797659653632981,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,131,459,DOV,XEL,Industrials,Utilities
-4.691715642224791,0.0005827196373624318,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,218,434,HSY,VAR,Consumer Staples,Health Care
-4.6916791302123695,0.0005828039558052032,-3.898388410635733,-3.3372166488608563,-3.045204211173815,278,377,MCHP,RSG,Information Technology,Industrials
-4.691533415612397,0.0005831405739949124,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,338,409,PEP,TIF,Consumer Staples,Consumer Discretionary
-4.691256397452829,0.0005837810242282008,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,101,236,COO,ITW,Health Care,Industrials
-4.690559922127069,0.0005853941637002515,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,352,356,PPG,PSA,Materials,Real Estate
-4.690251614489409,0.0005861095894415225,-3.8980515356914767,-3.3370288238755594,-3.045073856458131,225,425,INCY,UHS,Health Care,Health Care
-4.6900502788241845,0.0005865772318695632,-3.8993496894573467,-3.3377524877238227,-3.0455760743456315,15,221,AEP,ICE,Utilities,Financials
-4.689174438122943,0.0005886156400283664,-3.8991249861283186,-3.337627249261285,-3.0454891637285715,189,203,GOOG,HD,Information Technology,Consumer Discretionary
-4.6888073769621705,0.0005894719107134401,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,152,373,ES,ROK,Utilities,Industrials
-4.68715373480127,0.0005933440521503041,-3.8986879543247865,-3.3373836409414857,-3.0453201041946087,172,450,FIS,WLTW,Information Technology,Financials
-4.687098801762362,0.0005934730926296972,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,266,308,LOW,NEE,Consumer Discretionary,Utilities
-4.686726086845982,0.0005943493170082359,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,50,275,AVY,MAS,Materials,Industrials
-4.686556950924977,0.000594747344424516,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,40,210,AON,HON,Financials,Industrials
-4.68426029361704,0.0006001769725399962,-3.9046012097676925,-3.3406765969237573,-3.047604812122552,62,361,BIIB,PYPL,Health Care,Information Technology
-4.6824505292569265,0.0006044883617115474,-3.8992869112497894,-3.337717499274751,-3.045551793894417,162,258,EXPE,LEG,Consumer Discretionary,Consumer Discretionary
-4.682242997891948,0.0006049846217860546,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,80,449,CERN,WHR,Health Care,Consumer Discretionary
-4.68202813057539,0.0006054988281434297,-3.898135356263192,-3.337075560219973,-3.045106292875938,125,130,DIS,DLTR,Consumer Discretionary,Consumer Discretionary
-4.681921827735099,0.0006057533772505777,-3.8996898783919915,-3.3379420731776883,-3.0457076360521183,368,407,RF,TEL,Financials,Information Technology
-4.6811801397414605,0.0006075322035815824,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,87,101,CINF,COO,Financials,Health Care
-4.680434348004408,0.0006093258303142181,-3.8982729722980025,-3.3371522886168656,-3.045159544162207,240,251,JNJ,KMX,Health Care,Consumer Discretionary
-4.679799822772764,0.0006108557855722444,-3.899158307348258,-3.3376458214812255,-3.04550205223293,129,260,DLR,LH,Real Estate,Health Care
-4.679389901565292,0.0006118461020255331,-3.8983590493220177,-3.3372002793206987,-3.045192850500397,35,131,AMT,DOV,Real Estate,Industrials
-4.678646889621454,0.0006136449763648913,-3.8982947012267544,-3.337164403330187,-3.045167951996054,36,248,AMZN,KLAC,Consumer Discretionary,Information Technology
-4.677392139519368,0.0006166941063878714,-3.8980144672783323,-3.337008154972979,-3.045059511547745,57,278,BAX,MCHP,Health Care,Information Technology
-4.677068526258943,0.0006174828195352784,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,343,399,PH,SWK,Industrials,Consumer Discretionary
-4.677025378411096,0.0006175880515724623,-3.897954169895104,-3.3369745332952276,-3.0450361768792544,318,374,NSC,ROP,Industrials,Industrials
-4.677013711244228,0.0006176165091874936,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,334,390,PCAR,SO,Industrials,Utilities
-4.676964010894672,0.0006177377481121244,-3.898576563999182,-3.3373215442150137,-3.0452770092255412,227,234,INTC,ISRG,Information Technology,Health Care
-4.67585612744087,0.0006204461394398018,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,103,219,COST,HUM,Consumer Staples,Health Care
-4.67539948421988,0.0006215657237267188,-3.898872166117121,-3.337486328052216,-3.045391367873855,251,397,KMX,STX,Consumer Discretionary,Information Technology
-4.674425331174291,0.0006239604818432607,-3.8981469828770385,-3.3370820428319288,-3.0451107919834888,133,142,DRI,ED,Consumer Discretionary,Utilities
-4.673871341076876,0.0006253262252820376,-3.898135356263192,-3.337075560219973,-3.045106292875938,130,425,DLTR,UHS,Consumer Discretionary,Health Care
-4.673737890746192,0.0006256556386405657,-3.8982729722980025,-3.3371522886168656,-3.045159544162207,251,341,KMX,PG,Consumer Discretionary,Consumer Staples
-4.673463880713869,0.0006263325264113752,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,223,327,IFF,OKE,Materials,Energy
-4.672278717117217,0.000629268185109904,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,141,152,ECL,ES,Materials,Utilities
-4.672259540254618,0.0006293157926292029,-3.9003711298510346,-3.3383216623867185,-3.045971038099659,286,439,MKC,VRSK,Consumer Staples,Industrials
-4.671963480564895,0.0006300512058688253,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,277,409,MCD,TIF,Consumer Discretionary,Consumer Discretionary
-4.670341316368742,0.0006340950446051593,-3.8982729722980025,-3.3371522886168656,-3.045159544162207,251,434,KMX,VAR,Consumer Discretionary,Health Care
-4.6684013027835105,0.0006389633117932088,-3.8986879543247865,-3.3373836409414857,-3.0453201041946087,40,172,AON,FIS,Financials,Information Technology
-4.665993026022442,0.0006450555711221933,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,142,415,ED,TRV,Utilities,Financials
-4.66468403866789,0.0006483898238681116,-3.903196493044602,-3.3398949638883493,-3.0470626076827876,17,346,AET,PKI,Health Care,Health Care
-4.664401246310591,0.0006491122793816882,-3.9000296784746427,-3.338131419161489,-3.0458390277129115,70,127,C,DISCK,Financials,Consumer Discretionary
-4.664039406448896,0.0006500377837117573,-3.8981979462459084,-3.33711045799093,-3.045130512816777,154,233,ESS,IRM,Real Estate,Real Estate
-4.663768344863664,0.0006507319109989815,-3.903196493044602,-3.3398949638883493,-3.0470626076827876,17,337,AET,PEG,Health Care,Utilities
-4.66305118670041,0.0006525717551364402,-3.9046194954257833,-3.34068676915252,-3.047611867977372,62,421,BIIB,UA,Health Care,Consumer Discretionary
-4.662437444991671,0.0006541501729993952,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,6,22,ABT,AJG,Health Care,Financials
-4.661664980884931,0.000656141897512228,-3.8981979462459084,-3.33711045799093,-3.045130512816777,233,244,IRM,K,Real Estate,Consumer Staples
-4.660539641179989,0.0006590536892669545,-3.899038968565023,-3.3375793047130338,-3.045455891631088,21,287,AIZ,MLM,Financials,Materials
